Date,Open,Higt,Low,Close,Volume,RSI,RSISignal,CCI,CCISignal,UpDI,DownDI,ADX,PDI,MDI,WilliamsR,WilliamsD,MACD,MACDSignal,MACDOscillator,Close5ma,Close10ma,Close20ma,Close60ma,INDNB,INSNB,FNB,Call,EX,SSR
2013-05-30,113040,113040,109889,111465,46086,0.7839,0.8415,113.52,108.42,23.67,4.44,0.5532,0.2367,0.0444,-0.1428,-0.0878,3201.44,2627.25,574.19,100.43,101.47,105.52,109.49,65,420,-485,2.49,1127.4,17.45
2013-05-31,111071,111859,109495,111859,109991,0.8109,0.8354,94.42,105.62,21.08,5.78,0.5554,0.2108,0.0578,-0.1071,-0.0974,3209.75,2743.75,466,100.35,101.61,105.11,109.72,-3264,-5640,8904,2.5,1129.7,11.53
2013-06-03,110677,111071,109495,110677,48900,0.7369,0.8157,61.17,96.73,18.72,5.13,0.5573,0.1872,0.0513,-0.2222,-0.1598,3085.39,2812.08,273.32,99.22,100.39,103.31,108.41,-1084,883,201,2.5,1128,10.28
2013-06-04,110677,110677,107920,109101,76786,0.65,0.7825,-4.47,76.49,16.27,11.94,0.5034,0.1627,0.1194,-0.4348,-0.2973,2827.08,2815.08,12,98.16,98.89,101.37,106.76,900,-1397,497,2.52,1122.2,1.9
2013-06-05,109495,110677,106738,108314,85158,0.5676,0.7395,-54.4,50.31,13.38,15.15,0.4446,0.1338,0.1515,-0.6667,-0.482,2529.7,2758,-228.3,98.21,98.14,100.27,105.89,1744,-5965,4221,2.47,1115.8,0.88
2013-06-07,106344,110677,106344,109889,61472,0.5152,0.6947,-32.45,33.76,10.92,14.04,0.402,0.1092,0.1404,-0.4445,-0.4632,2393.52,2685.11,-291.58,99.93,99.47,101.34,107.29,-7167,-10420,17587,2.5,1117.1,6.35
2013-06-10,109889,110677,106738,109101,78100,0.5,0.6557,-43.98,18.21,9.15,11.77,0.3651,0.0915,0.1177,-0.5556,-0.5094,2196.69,2587.42,-390.73,99.71,98.79,100.34,106.39,-1619,3459,-1840,2.49,1127.3,4.76
2013-06-11,108708,109889,105163,107920,71997,0.4857,0.6217,-110.72,-7.58,7.48,15.71,0.3637,0.0748,0.1571,-0.65,-0.5797,1923.24,2454.59,-531.35,99.13,97.93,99.02,105.15,6118,14869,-20987,2.49,1134,4.52
2013-06-12,107920,109101,105951,107132,43491,0.4722,0.5918,-123.62,-30.78,6.55,13.77,0.3626,0.0655,0.1377,-0.75,-0.6649,1624.22,2288.51,-664.3,98.77,97.56,98.14,104.28,1450,6482,-7932,2.49,1133.6,4.33
2013-06-13,106344,106738,103981,103981,91847,0.3571,0.5449,-218.69,-68.37,5.74,19.85,0.3878,0.0574,0.1985,-1,-0.8324,1120.07,2054.82,-934.76,96.63,95.44,95.27,101.17,6757,20693,-27540,2.49,1134.4,8.59
2013-06-14,104769,106344,104375,104769,44196,0.3572,0.5073,-157.76,-86.24,5.18,17.92,0.4096,0.0518,0.1792,-0.913,-0.8727,775.18,1798.89,-1023.72,98.3,96.76,96.06,101.88,-6767,9550,-2873,2.49,1126.5,3.82
2013-06-17,105557,107132,103587,105557,43998,0.3572,0.4773,-117.69,-92.53,4.43,15.33,0.4285,0.0443,0.1533,-0.7916,-0.8322,558.99,1550.91,-991.93,99.7,98.06,96.96,102.56,-3280,-2217,5497,2.49,1126.2,6.75
2013-06-18,106738,107526,104375,107526,44260,0.4,0.4618,-67,-87.43,5.47,13.36,0.4272,0.0547,0.1336,-0.5833,-0.7077,540.31,1348.79,-808.48,101.64,100.18,98.84,104.34,-1406,4677,-3272,2.49,1131.1,4.68
2013-06-19,107920,107920,104375,105557,42604,0.3044,0.4303,-73.5,-84.64,6.28,11.44,0.4091,0.0628,0.1144,-0.7916,-0.7497,362.45,1151.52,-789.07,100.07,98.67,97.15,102.33,6859,4854,-11412,2.49,1130.8,2.88
2013-06-20,105163,105163,100042,102800,119139,0.28,0.4003,-162.06,-100.12,5,25.18,0.4437,0.05,0.2518,-0.7666,-0.7581,-0.96,921.03,-921.99,97.68,96.6,94.84,99.62,390,14273,-14663,2.49,1145.7,2.12
2013-06-21,101224,101618,100042,100436,53625,0.2363,0.3675,-184.74,-117.05,4.47,22.52,0.4738,0.0447,0.2252,-0.9643,-0.8612,-474.26,641.97,-1116.23,96.23,95.22,93.01,97.32,-464,10766,-10290,2.49,1154.7,7.84
2013-06-24,99649,101618,98073,100042,51907,0.2453,0.343,-169.77,-127.59,3.86,26.99,0.5105,0.0386,0.2699,-0.8438,-0.8525,-871.1,339.36,-1210.45,96.87,95.67,93.06,96.95,-3544,-2864,5572,2.49,1161.4,1.76
2013-06-25,100436,100436,97285,97679,49028,0.2364,0.3217,-164.58,-134.99,3.39,26.75,0.5458,0.0339,0.2675,-0.9706,-0.9115,-1360.59,-0.63,-1359.96,96.42,94.33,91.39,94.71,1331,11532,-12987,2.49,1160.2,4.01
2013-06-26,98467,99649,97285,98467,73016,0.2727,0.3119,-127.42,-133.48,3.07,24.19,0.5763,0.0307,0.2419,-0.9117,-0.9116,-1665.73,-333.65,-1332.07,98.58,95.9,92.68,95.53,2978,19146,-22124,2.49,1154.5,8.27
2013-06-27,98467,100042,98467,99649,56724,0.2593,0.3014,-89.16,-124.61,4.56,22.54,0.5879,0.0456,0.2254,-0.8235,-0.8676,-1791.52,-625.23,-1166.3,100.4,97.46,94.37,96.73,5745,10341,-16086,2.5,1149.7,0.54
2013-06-28,99649,102406,98861,101224,100457,0.3214,0.3054,-49.79,-109.65,13.93,19.14,0.5305,0.1393,0.1914,-0.6875,-0.7775,-1744.02,-848.98,-895.04,101.82,99.34,96.33,98.29,-798,22146,-21369,2.5,1142,1.74
2013-07-01,100436,102012,100042,100042,50694,0.3214,0.3086,-44.96,-96.71,12.7,17.45,0.4808,0.127,0.1745,-0.7667,-0.7721,-1781.22,-1035.43,-745.79,100.63,98.72,95.74,97.19,8159,-3497,-4687,2.49,1132.4,1.38
2013-07-02,100042,102012,99649,101224,52769,0.3684,0.3206,-31.1,-83.59,11.32,17.36,0.4448,0.1132,0.1736,-0.6296,-0.7009,-1695.78,-1167.5,-528.28,101.1,100.51,97.31,98.35,-3468,10093,-6625,2.49,1134,0.03
2013-07-03,100830,101618,98467,98467,53949,0.375,0.3315,-61.93,-79.26,9.7,20.25,0.4324,0.097,0.2025,-0.8889,-0.7949,-1829.44,-1299.89,-529.55,98.35,98.46,95.15,95.69,1275,4758,-6033,2.48,1143.7,3.37
2013-07-04,99255,99649,98467,98861,40231,0.3636,0.3379,-71.17,-77.64,9.13,19.07,0.4218,0.0913,0.1907,-0.8518,-0.8233,-1881.88,-1416.29,-465.6,98.9,99.25,95.97,96.1,-154,1472,-3018,2.45,1139.4,3.05
2013-07-05,99649,100042,98467,98467,24778,0.3333,0.337,-69,-75.91,10.44,17.5,0.3992,0.1044,0.175,-0.8889,-0.8561,-1932.96,-1519.62,-413.34,99.05,99.05,96.12,95.73,-892,2680,-1788,2.42,1142.3,0.42
2013-07-08,98861,99255,98073,98467,29419,0.2653,0.3227,-78.94,-76.52,9.74,18.55,0.3875,0.0974,0.1855,-0.8889,-0.8725,-1950.94,-1605.89,-345.06,99.36,99.21,96.62,95.77,1224,84,-1308,2.35,1152.3,3.33
2013-07-09,98467,100042,98073,99255,59058,0.3261,0.3233,-46.17,-70.45,13.17,16.45,0.3506,0.1317,0.1645,-0.7499,-0.8112,-1879.94,-1660.7,-219.24,100.56,99.84,97.81,96.56,-1017,18897,-17880,2.34,1141.7,0.24
2013-07-10,100042,100042,98861,99255,26609,0.3846,0.3356,-16.72,-59.7,12.21,15.25,0.3186,0.1221,0.1525,-0.6153,-0.7133,-1802.89,-1689.14,-113.75,100.4,99.76,98.19,96.58,-664,3080,-2841,2.36,1135.8,0.64
2013-07-11,100436,102406,98861,102406,102721,0.561,0.3807,135.15,-20.73,23.19,12.18,0.3176,0.2319,0.1218,0,-0.3566,-1470.61,-1645.43,174.82,102.85,102.65,101.38,99.59,7373,32006,-38106,2.48,1122.1,0.01
2013-07-12,101618,102800,101224,102012,36151,0.561,0.4167,151.76,13.77,23.36,11.04,0.323,0.2336,0.1104,-0.1429,-0.2498,-1224.95,-1561.34,336.38,101.73,102.17,101.13,99.13,-3829,6668,-2739,2.48,1124.5,1.4
2013-07-15,102012,102406,100042,100436,77199,0.5897,0.4513,67.63,24.54,20.1,16.47,0.2932,0.201,0.1647,-0.4286,-0.3392,-1144.25,-1477.92,333.67,99.76,100.55,99.82,97.53,7925,19107,-27032,2.48,1122,2.42
2013-07-16,100830,102012,100436,101224,55618,0.5897,0.479,72.95,34.22,18.15,14.88,0.2673,0.1815,0.1488,-0.3334,-0.3363,-1005.12,-1383.36,378.24,100.16,101.34,100.92,98.19,-2797,5087,-833,2.48,1118,1.44
2013-07-17,101618,104375,100436,103587,112580,0.619,0.507,147.17,56.81,27.29,11.63,0.2853,0.2729,0.1163,-0.125,-0.2307,-696.15,-1245.92,549.76,101.62,103.18,103.38,100.34,-9235,31378,-22557,2.48,1121.6,0.09
2013-07-18,103193,103981,102406,103193,69194,0.5641,0.5184,142.11,73.87,24.79,10.56,0.301,0.2479,0.1056,-0.1876,-0.2091,-477.59,-1092.25,614.66,101.08,102.34,102.97,99.84,1084,7715,-9554,2.48,1126.3,1.6
2013-07-19,103587,103981,102800,103587,17189,0.6216,0.5391,128.2,84.74,22.97,9.79,0.3145,0.2297,0.0979,-0.125,-0.1671,-269.47,-927.69,658.22,101.15,102.22,103.2,100.09,2775,-1739,-1036,2.49,1121.7,6.2
2013-07-22,103587,104375,103193,103587,164370,0.5882,0.5489,117.25,91.24,23.78,9.02,0.3325,0.2378,0.0902,-0.125,-0.1461,-103.35,-762.82,659.48,100.54,101.7,103.02,99.99,14094,50831,-64925,2.48,1118.9,0.27
2013-07-23,104375,107526,104375,106344,133194,0.7941,0.5979,170.38,107.07,36.77,6.94,0.3792,0.3677,0.0694,-0.125,-0.1355,247.92,-560.68,808.59,102.2,103.69,105.3,102.49,-581,36103,-36063,2.48,1117,1.44
2013-07-24,106344,111071,105557,109889,249600,0.8333,0.645,203.78,126.41,44.25,5.05,0.4347,0.4425,0.0505,-0.0909,-0.1132,803.09,-287.92,1091.01,104.34,106.04,108.2,105.69,-29229,86754,-57191,2.49,1112.7,2.47
2013-07-25,109495,111071,108314,110283,71682,0.8571,0.6874,183.23,137.78,38.25,4.37,0.4827,0.3825,0.0437,-0.0606,-0.0869,1260.33,21.73,1238.61,103.32,105.62,108.02,105.84,-4783,13224,-8441,2.5,1116.1,14.17
2013-07-26,111859,111859,108708,109101,60043,0.8,0.7099,145.01,139.22,36.24,3.71,0.5269,0.3624,0.0371,-0.2001,-0.1435,1509.92,319.37,1190.55,101.17,103.78,106.46,104.5,2949,-12484,9535,2.5,1111.1,4.76
2013-07-29,107920,111071,107920,109495,62368,0.7954,0.727,107.26,132.83,30.85,6.88,0.5414,0.3085,0.0688,-0.1819,-0.1627,1719.69,599.43,1120.26,100.43,103.27,106.35,104.66,-8279,-5038,12801,2.51,1110.5,6.47
2013-07-30,109495,111071,109495,110677,30818,0.8085,0.7433,104.14,127.09,28.4,6.33,0.5539,0.284,0.0633,-0.0909,-0.1268,1958.73,871.29,1087.44,100.72,103.46,107.01,105.55,-7931,1347,6584,2.51,1113.8,6.42
2013-07-31,111465,113040,109889,112252,38567,0.7906,0.7528,109.56,123.59,33.67,5.36,0.5768,0.3367,0.0536,-0.0606,-0.0937,2249.33,1146.9,1102.43,101.71,104.09,107.81,106.83,-4358,-4823,8896,2.53,1123.5,15.75
2013-08-01,111465,113828,109495,112646,84809,0.8139,0.765,97.33,118.33,30.62,4.3,0.6004,0.3062,0.043,-0.0857,-0.0897,2482.81,1414.08,1068.73,101.63,103.55,107.48,107,-3007,1820,1187,2.52,1123.5,10.88
2013-08-02,112646,114222,112646,113434,43985,0.9024,0.7925,109.14,116.5,30.19,3.97,0.6226,0.3019,0.0397,-0.0572,-0.0734,2700.29,1671.32,1028.97,101.55,103.34,107.46,107.54,-3386,10080,-6759,2.49,1123.6,5.82
2013-08-05,112252,114222,111071,111859,34507,0.814,0.7968,82.52,109.7,25.67,10.86,0.5937,0.2567,0.1086,-0.1714,-0.1224,2714.28,1879.91,834.37,99.72,101.14,105.3,105.9,-2529,11162,-8633,2.49,1113.8,11.25
2013-08-06,111465,111859,108708,110283,54671,0.7073,0.7789,33.14,94.39,21.89,20.3,0.5196,0.2189,0.203,-0.3334,-0.2279,2568.58,2017.65,550.93,98.38,99.36,103.28,104.29,5691,1695,-7452,2.5,1115.5,2.66
2013-08-07,108708,112252,108708,109889,40094,0.7073,0.7646,25.83,80.68,20.16,17.04,0.4615,0.2016,0.1704,-0.3794,-0.3036,2393.73,2092.86,300.87,98.45,99.01,102.4,103.81,-6653,-3917,10417,2.48,1118.7,3.17
2013-08-08,109495,111859,109101,111859,28108,0.7333,0.7583,38.89,72.32,17.62,14.9,0.4111,0.1762,0.149,-0.2143,-0.2589,2386.61,2151.61,235,100.35,100.64,103.78,105.55,-1614,-7344,8807,2.48,1113,4.92
2013-08-09,110677,112646,109495,112252,56175,0.7391,0.7545,50.19,67.9,18.67,12.78,0.3813,0.1867,0.1278,-0.2001,-0.2295,2385.19,2198.33,186.86,100.92,100.71,103.66,105.82,-1818,-9217,11035,2.49,1112.2,2.2
2013-08-12,111465,112252,109495,112252,59395,0.6923,0.742,29.61,60.24,16.32,11.17,0.3554,0.1632,0.1117,-0.2274,-0.2284,2356.89,2230.04,126.85,100.85,100.46,103.09,105.78,-677,3035,-1358,2.5,1113.7,10.86
2013-08-13,112252,112252,109889,109889,70492,0.5,0.6936,-25.25,43.14,14.52,9.94,0.333,0.1452,0.0994,-0.6876,-0.458,2119.35,2207.9,-88.55,98.8,98.41,100.52,103.54,9091,-8068,-1023,2.5,1115.3,10.19
2013-08-14,110283,112252,109889,112252,40258,0.561,0.6671,26.65,39.84,12.88,8.81,0.3136,0.1288,0.0881,-0.3126,-0.3853,2097.6,2185.84,-88.24,100.49,100.53,102.28,105.7,-10168,2272,7746,2.5,1118.7,5.15
2013-08-16,111465,113040,109889,111071,34152,0.561,0.6459,9.11,33.7,14.68,7.51,0.3149,0.1468,0.0751,-0.5,-0.4426,1962.45,2141.16,-178.72,99.58,99.61,100.84,104.54,2675,3300,-6175,2.5,1113.6,2.1
2013-08-19,111071,111071,108708,108708,31224,0.4783,0.6124,-153.06,-3.66,13.01,12.34,0.2764,0.1301,0.1234,-1,-0.7213,1645.69,2042.07,-396.38,98.08,97.91,98.47,102.31,8676,-5958,-2721,2.5,1115.6,0.11
2013-08-20,107920,109495,107526,109101,55468,0.4545,0.5808,-178.87,-38.7,11.73,17.03,0.2642,0.1173,0.1703,-0.7648,-0.7431,1410.11,1915.68,-505.56,99,98.51,98.58,102.69,-4901,-8007,12908,2.5,1120.8,4.84
2013-08-21,108314,109101,105557,108314,48152,0.381,0.5408,-189.03,-68.76,9.73,23.58,0.2844,0.0973,0.2358,-0.6818,-0.7124,1146.7,1761.88,-615.19,98.57,97.97,97.78,101.98,-4439,11963,-7524,2.5,1117.4,8.15
2013-08-22,106738,109101,105557,107526,60679,0.3488,0.5024,-158.45,-86.7,8.14,19.71,0.3019,0.0814,0.1971,-0.7728,-0.7426,864.39,1582.38,-718,98.7,97.47,97.17,101.29,-2874,11870,-7608,2.5,1123,8.56
2013-08-23,107526,107920,105951,107526,29521,0.317,0.4653,-138.3,-97.02,7.36,17.84,0.317,0.0736,0.1784,-0.7728,-0.7577,633.35,1392.58,-759.22,99.34,97.85,97.29,101.37,498,1384,-1919,2.5,1116.9,3.77
2013-08-26,107132,108708,106738,108708,24784,0.4,0.4523,-78.8,-93.38,10.59,16.08,0.3022,0.1059,0.1608,-0.5789,-0.6683,539.42,1221.94,-682.53,100.44,99.25,98.38,102.53,-2750,5895,-3147,2.5,1112.7,23.58
2013-08-27,107920,108708,105951,108708,53982,0.4445,0.4507,-77.35,-90.17,9.13,17.79,0.3048,0.0913,0.1779,-0.5789,-0.6236,459.67,1069.49,-609.82,100.51,99.57,98.41,102.58,1552,7271,-4473,2.5,1116.3,14.14
2013-08-28,107920,107920,104769,106738,60419,0.4,0.4406,-111.37,-94.41,7.44,20.05,0.3253,0.0744,0.2005,-0.7619,-0.6928,234.81,902.55,-667.75,98.98,98.05,96.8,100.79,5928,7876,-13804,2.49,1115.4,0.19
2013-08-29,106738,108314,105951,107920,42649,0.3684,0.4261,-65.58,-88.65,8.49,17.78,0.329,0.0849,0.1778,-0.619,-0.6559,150.24,752.09,-601.85,100,99.53,98.07,101.92,-5700,6230,5162,2.5,1109.7,5.1
2013-08-30,108708,109889,107132,109101,45918,0.4,0.4209,-5.61,-72.04,14.94,15.42,0.2873,0.1494,0.1542,-0.4762,-0.5661,176.49,636.97,-460.48,100.8,100.8,99.3,103.02,-12063,11373,691,2.51,1110,3.9
2013-09-02,108708,111465,108708,110677,43464,0.4546,0.4276,75.25,-42.58,20.54,13.37,0.2772,0.2054,0.1337,-0.2857,-0.4259,320.76,573.73,-252.97,101.89,102.07,100.86,104.5,-3555,3374,269,2.51,1100.5,4.97
2013-09-03,110677,114222,110283,114222,63854,0.617,0.4655,170.79,0.09,29.42,10.97,0.3011,0.2942,0.1097,0,-0.2129,712.93,601.57,111.36,104.09,104.84,103.98,107.76,-13308,11842,1687,2.5,1097.9,8.45
2013-09-04,114222,116585,112646,114222,82640,0.561,0.4846,194.35,38.95,34.66,9.09,0.3389,0.3466,0.0909,-0.2,-0.2065,1012.06,683.67,328.39,102.69,104.28,103.79,107.65,-5109,13991,-8820,2.5,1094.5,11.81
2013-09-05,114222,115010,112646,114222,60366,0.6053,0.5087,148.93,60.94,30.98,8.13,0.3716,0.3098,0.0813,-0.2,-0.2032,1234.89,793.91,440.98,101.54,103.65,103.59,107.53,4509,-21946,17067,0,1098.4,8.9
2013-09-06,113434,116585,113434,115797,38025,0.75,0.557,141.65,77.08,33.65,6.99,0.4095,0.3365,0.0699,-0.0667,-0.135,1521.04,939.34,581.7,101.73,104.29,104.83,108.81,-9777,3585,6612,2.5,1093,3.31
2013-09-09,116191,117373,116191,117373,41165,0.7692,0.5994,141.24,89.91,34.87,6.46,0.4466,0.3487,0.0646,0,-0.0675,1853.62,1122.19,731.42,101.92,104.89,106.01,110.08,-5354,-3563,9531,2.5,1086.8,8.91
2013-09-10,117373,119736,116979,119342,77808,0.8333,0.6462,137.92,99.52,41.55,5.61,0.4886,0.4155,0.0561,-0.0263,-0.0469,2250.13,1347.78,902.35,102.71,105.65,107.45,111.68,-14021,-13806,29327,2.51,1084.1,3.28
2013-09-11,118554,119736,115797,117373,94150,0.7778,0.6725,100,99.61,34.16,9.96,0.4966,0.3416,0.0996,-0.1579,-0.1024,2378.08,1553.84,824.24,100.47,102.94,105.32,109.67,8718,-11903,2537,2.49,1086.5,4.24
2013-09-12,118161,119736,117373,118948,57065,0.7959,0.6972,102.96,100.28,30.41,8.86,0.5036,0.3041,0.0886,-0.0526,-0.0775,2576.86,1758.44,818.42,101,103.32,106.41,110.91,-10483,-1714,12465,2.49,1085,1.59
2013-09-13,117767,118948,117373,118948,51472,0.7826,0.7143,87.11,97.65,28.04,8.17,0.5096,0.2804,0.0817,-0.0526,-0.0651,2703.24,1947.4,755.83,100.47,102.44,106.04,110.64,-1124,6814,-5676,2.5,1087,0.78
2013-09-16,118948,119342,115797,116585,50973,0.6923,0.7099,59.57,90.03,23.33,14.27,0.4737,0.2333,0.1427,-0.2105,-0.1378,2582.94,2074.51,508.43,98.6,99.9,103.57,108.17,15052,-6191,-8862,2.5,1082.2,2.29
2013-09-17,115403,119736,115403,118948,57101,0.7925,0.7264,67.15,85.46,18.86,11.54,0.4427,0.1886,0.1154,-0.0572,-0.0975,2647.76,2189.16,458.6,100.67,101.51,105.21,110.04,-10770,-8847,19632,2.5,1084.1,6.65
2013-09-23,119736,119736,118161,119342,55155,0.7843,0.738,82.74,84.91,17.45,10.68,0.4158,0.1745,0.1068,-0.0313,-0.0644,2699.8,2291.29,408.51,100.66,101.41,105.04,110.04,835,-13472,12472,2.5,1073.8,0.23
2013-09-24,119342,119342,114222,118554,34149,0.74,0.7384,31.74,74.28,13.65,25.14,0.3998,0.1365,0.2514,-0.1072,-0.0858,2646.94,2362.42,284.52,100.07,100.37,103.85,108.97,125,-3728,3630,2.5,1072.2,0.78
2013-09-25,118554,119736,115010,119736,68989,0.7347,0.7377,52.21,69.86,12.64,20.4,0.3778,0.1264,0.204,0,-0.0429,2669.66,2423.87,245.79,100.93,101.03,104.32,109.72,-6055,-4903,11666,2.5,1076.65,1.94
2013-09-26,118948,118948,115403,117767,68620,0.6,0.7101,7.4,57.37,10.54,17,0.3587,0.1054,0.17,-0.2777,-0.1603,2499.96,2439.08,60.87,99.07,99.34,102.21,107.64,-7119,18485,-11260,2.5,1075.1,7.19
2013-09-27,118161,118948,114222,114616,74958,0.5094,0.67,-89.99,27.9,8.72,18.39,0.3584,0.0872,0.1839,-0.7221,-0.4412,2087.15,2368.7,-281.55,97.13,97.06,99.22,104.53,21180,-18492,-2642,2.5,1073.7,1.93
2013-09-30,114616,118948,111465,118948,92606,0.5937,0.6547,-82.61,5.8,6.62,22.82,0.384,0.0662,0.2282,-0.0953,-0.2682,2085.52,2312.06,-226.55,100.87,100.6,102.42,108.19,-16392,-26673,41849,2.5,1074.7,6.32
2013-10-01,117373,118554,115403,116585,72045,0.5152,0.6268,-70.02,-9.37,5.85,20.17,0.4061,0.0585,0.2017,-0.381,-0.3246,1871.97,2224.04,-352.08,99.2,98.8,100.02,105.75,3353,10800,-14050,2.5,1073.5,1.01
2013-10-02,115797,116585,112646,113434,100844,0.4286,0.5872,-226.4,-52.77,5.1,26.63,0.4425,0.051,0.2663,-0.7619,-0.5433,1431.96,2065.63,-633.67,97.56,96.58,97.13,102.67,2786,-2611,-930,2.49,1074,0.06
2013-10-04,113828,115797,112252,114616,44787,0.4118,0.5521,-170.65,-76.35,4.49,24.79,0.4759,0.0449,0.2479,-0.619,-0.5812,1165.2,1885.54,-720.34,99.11,97.75,97.98,103.49,-8726,955,7256,2.48,1070.3,2.24
2013-10-07,113434,116585,113434,115403,36000,0.4615,0.534,-95.12,-80.1,6.72,22.1,0.4836,0.0672,0.221,-0.5239,-0.5525,1005.7,1709.57,-703.87,99.66,98.72,98.6,103.93,-3039,9495,-6547,2.5,1071.5,2
2013-10-08,114616,114616,112646,112646,50564,0.3823,0.5037,-150.78,-94.24,6.05,22.74,0.4964,0.0605,0.2274,-0.8572,-0.7049,649.34,1497.53,-848.18,98.35,96.92,96.31,101.24,6891,-330,-6637,2.49,1073.7,1.03
2013-10-10,112646,115403,111465,113828,31689,0.4085,0.4846,-113.45,-98.08,5.21,23.75,0.5156,0.0521,0.2375,-0.7143,-0.7096,457.04,1289.43,-832.39,99.86,98.33,97.34,102.08,-4995,4750,184,2.49,1073.6,2.9
2013-10-11,114616,116979,114222,116979,48617,0.5069,0.4891,-2.93,-79.05,10.33,21.04,0.4924,0.1033,0.2104,-0.3333,-0.5215,552.52,1142.05,-589.52,101.99,101.3,99.98,104.68,-5057,1904,-1048,2.49,1071.4,2.15
2013-10-14,115403,115797,109101,113434,135342,0.4079,0.4728,-123.08,-87.85,7.77,31.94,0.5079,0.0777,0.3194,-0.5926,-0.557,338.25,981.29,-643.04,99.11,98.6,97.12,101.34,3148,7059,-10214,2.49,1071.5,0.95
2013-10-15,113434,115797,113434,115797,25401,0.4444,0.4671,-21.06,-74.49,7.15,29.42,0.5213,0.0715,0.2942,-0.3704,-0.4637,355.01,856.03,-501.02,101.1,100.55,99.29,103.21,-4776,6156,-1334,2.49,1066.8,5.92
2013-10-16,115403,116585,113040,114616,31515,0.439,0.4615,-26.66,-64.93,8.97,25.88,0.5165,0.0897,0.2588,-0.4814,-0.4726,269.89,738.8,-468.91,99.73,99.9,98.39,101.96,3244,812,-4291,2.49,1065.5,1.53
2013-10-17,114616,114616,110283,112646,79867,0.3928,0.4478,-125.81,-77.1,7.67,31.36,0.5286,0.0767,0.3136,-0.64,-0.5563,42.97,599.64,-556.66,98.21,98.52,96.97,100.07,6102,-10775,4676,2.49,1063.7,0.14
2013-10-18,111859,112252,110283,111859,28431,0.4074,0.4397,-153.62,-92.41,7.03,28.73,0.5391,0.0703,0.2873,-0.7199,-0.6381,-198.08,440.09,-638.17,98.41,97.97,96.58,99.24,3950,-7026,3075,2.5,1060.8,0.1
2013-10-21,111859,114616,110677,112646,44965,0.4667,0.4451,-81.18,-90.16,14.37,24.75,0.5025,0.1437,0.2475,-0.64,-0.639,-321.9,287.69,-609.6,99.24,98.82,97.43,99.81,-8416,6380,2043,2.49,1062.2,0.38
2013-10-22,113828,116979,113040,116585,73418,0.4595,0.448,75.24,-57.08,20.38,21.04,0.4377,0.2038,0.2104,-0.2083,-0.4237,-101.02,209.95,-310.98,102.56,102.17,100.94,103.1,-12012,-18121,30133,2.5,1060.8,2.88
2013-10-23,116585,117373,114222,114222,28547,0.4595,0.4503,72.83,-31.1,19.5,18.7,0.3821,0.195,0.187,-0.3809,-0.4023,-115.32,144.9,-260.22,100.55,99.97,99.11,100.89,3994,-6362,2708,2.5,1055.8,0.88
2013-10-24,114222,115797,113434,115403,18514,0.5362,0.4675,45.27,-15.83,17.79,19.99,0.3389,0.1779,0.1999,-0.2382,-0.3202,-31,109.72,-140.72,101.1,100.86,100.27,101.85,-590,2457,-1861,2.5,1061,1.54
2013-10-25,115010,116191,112252,112252,35592,0.4594,0.4659,-26.06,-17.87,15.21,21.44,0.3164,0.1521,0.2144,-0.6191,-0.4697,-215.94,44.59,-260.53,98.28,98.51,97.85,99.04,7820,-2017,-5803,2.52,1061.8,0
2013-10-28,111859,114616,111465,114222,31623,0.4805,0.4688,-27.78,-19.85,13.42,21.85,0.3061,0.1342,0.2185,-0.3809,-0.4253,-201.23,-4.58,-196.65,99.73,100.17,99.73,100.71,-681,3716,-1834,2.52,1061.1,2.13
2013-10-29,113434,115010,112252,112646,40880,0.5,0.475,-35.44,-22.97,13.51,19.53,0.2896,0.1351,0.1953,-0.5714,-0.4984,-313.13,-66.29,-246.84,99.03,99.06,98.43,99.27,1313,-2105,792,2.52,1060.6,0
2013-10-30,113434,114616,111859,114222,41696,0.5067,0.4814,-20.15,-22.41,12.03,18.95,0.2807,0.1203,0.1895,-0.3809,-0.4396,-271.51,-107.33,-164.18,100.42,100.49,100.02,100.61,-3812,-3910,7722,2.51,1060.2,3.81
2013-10-31,113434,114616,111859,111859,43858,0.411,0.4673,-59.55,-29.84,10.69,16.83,0.2731,0.1069,0.1683,-0.6666,-0.5531,-424.31,-170.73,-253.58,98.96,98.47,98.15,98.53,243,8321,-8640,2.52,1060.7,0
2013-11-01,111859,113828,111859,113434,57535,0.5,0.4738,-44.02,-32.67,9.78,15.41,0.2665,0.0978,0.1541,-0.5556,-0.5543,-413.55,-219.29,-194.26,100.14,99.72,99.53,99.91,-5948,20954,-14993,2.48,1060.7,0.76
2013-11-04,113434,113828,111071,111465,41874,0.4179,0.4626,-96.5,-45.44,8.61,16.99,0.2746,0.0861,0.1699,-0.8333,-0.6938,-557.48,-286.93,-270.55,98.88,98.09,97.94,98.2,2766,2089,-4999,2.48,1062.9,3.65
2013-11-05,111071,111859,107526,109495,48296,0.4058,0.4513,-212.55,-78.86,7.07,28.58,0.3184,0.0707,0.2858,-0.8,-0.7469,-821.04,-393.75,-427.29,97.68,96.97,96.46,96.5,1967,-376,-1644,2.51,1061.2,0.56
